,driver_id,vehicle_model
900,c927d7834a53e41b78b157a1fee5e589aa596187ac8e07c83a393b0e188edaee,1
901,c9346baa1b5b67424ab99c2aff4cbdb8cc18ac6c99414c3f737f1a97d77300f6,1
902,c9560b7bb8f64729ade46355dd7b9937e3ce700b43d817f56767e128d0a23729,1
903,c9770c81c5f2d0151972b6f3ab35e391e62970386bee7b67a5f94e2196c1813d,4
904,ca90f39707c002760f83f743b8ae17bd6fe9705bcb580eca917aa63d515ab082,4
905,cacb5ef2024d717587f4588eeb585b6f4ba5695d36555aa16d8e5771f2f08f87,2
906,cb1780a06e3ed62d02d3e81511760e7350cdf2f6a0ffb293bffffcfb97d56b97,1
907,cb1c9b6226e609bc42a97295b24318758a1d723ce83fc5d9b49a8e0ab6d5aa37,1
908,cb32599832b73f00f7b94905b875cc836697a4adbb674f7fe62c2f0ac6ab7c57,1
909,cb36d9fe8369f853daeb8b9d2352e522c012524585ac663395785f090bd99f4b,2
910,cb4145c3b015a07988c176ddd60250259c74e89cb897fd6b1c7d0e6f1938f730,1
911,cb6ade0899df6372a97b641bd049f30c2a7cf78b91974ba9413acc2b04a5e5f6,1
912,cb7d8f2ec2c753975ff9e283ad9651447650b74985b7243f2ddcd9584abd48dd,1
913,cb88715715e25099d6da75142850e40b4581b29033731f1d35c6b4a2207173c5,1
914,cb90d9e9a746c4b992c84583dd8dfbfea49d62db6d30a2ef476ef3f41b95be36,2
915,cc9261c87ba70a6af59bbac20ef0342f228f01ec0974b63abc03fe52024b50de,1
916,cca5f5a2357b3af225d0d4bd3c5129ad82b755a70578b57e0ac109dbce782b09,1
917,ccb4e5d11298a74fd2400b67cc075564b29bea9ee87f58c2de716d8b47d859bc,1
918,cd174733a1ed0d3575d70a9ddefa2faa47b1971935cb6b5f87909632d2a065d6,1
919,cd571adaf5a5d8a5785b574f906b81ff533a5fde31056b4c6b2a7c7df1f6ef6b,1
920,ce8bc483bdb738073204208971abb8a87c8c25690a34562cce9179d66a57c826,1
921,cf49b943527d7a8baa51584625dbb4ee46ed93063717c1c284d8fe7aabac2928,2
922,cfbf51c2bff3958263b643b4f4fae675a41e7077aaca72813f47fc027c185eb2,1
923,cfe0f483162819bb33c5cf8873d274bc7f62d906efd6141fa49c5949def20190,2
924,d034d34cda8a81264d97000a1c896e78262af405fa04b17c20dfd1d1196ced1c,1
925,d07d83ed96ff90798f78771b11bbf273b4839f911d8de0d3d61ade4a9a9995f4,1
926,d12ab7524a39979fd9251c2b7b73384d6e289012e90fb508f31a92a456f1c3f9,1
927,d12f75a77fe0934c21bef9fe074b90f0b077b03134d1d0bc02239428839a2e25,1
928,d1823fc29a1e2fd64e4d57033bd78d9889f5ff8b27325da0a0d9faf74749b6d3,1
929,d1979458c47059b4720e3f15177ed02d3299b64b285accb9e01a4ec0a8d778db,1
930,d19ae371063c9f7dc1b0f23e3b808909202be5825b0227ce314a2ffb8bc81fa8,1
931,d1d7a6762f3cb833a88b221bc396a0bd574d9974e5d3f58b6a6254e9a01aca33,1
932,d1faa63ee9644e854ba9e7e95f5aa1ad35460aee4de8c5fc1a775530988520e7,4
933,d253801686c2de85402c703d3c40d5dbd3274afc69154030ca0c3124d77e4a55,1
934,d2ee474d84892ab06ec1878284d2e7034dd3e8072c2cb689527d6706e7137264,2
935,d2f5b5c21ea651bc70986f8888fc67c210eab15d1deee7835461352bdf442995,1
936,d398b29d3dbbb9bf201d4c7e1c19ff9d43c15fd45a0cec46fbe9885ec3f6e97f,1
937,d39e33ac6a35ca572877c43674ef7e014d2f3387b84fd577b9e6f3357132b1ae,2
938,d3ef9083c4b6b4875801df1a2567bf71f00edfd286c5454290249df026e7edf8,1
939,d4192f06768ab0f257c7f5e17ad021b075b995d4a186754a2ca3194ac77df31a,1
940,d46131e392fd9c324065f318c657d98f50f78b3638a71d10bb0dc6db1c917cd3,4
941,d4aad11e698fdb3f54d841485a00c6b68211f97fa03ae2bc8b4d0a107eeba0d5,1
942,d50548bc80fac0da98036fbe438c98f361512fc1a04bc60ae1caa8460e82e698,1
943,d603d5a47d59a5263d131a7ddd9ce690a4e6941a716382575d30aa667cae2d5f,1
944,d633a6d2b6ee0555cc419a922565ac63f3caa7574f5304614df178cacc248bc1,1
945,d679a8372c9f71c77527eecaec1ba24c06296fd06bcb098bb12b0324337b862f,4
946,d6ae30a621677c3699e3e59139a3150ea2770f300848794cb1e504a7d78a7faa,1
947,d6ddba22ab0188d65fe993d208404f121c19f5ec497b5acdbfd448ea13136f5c,4
948,d6e78ce1e3c6bd87125612a3028d74b889608653c07dd98d2f337731de5046a5,1
949,d76005c8e1bdd9b18099fc00fc79e7985b840844941a5ab085eb09b8f75f6db9,4
950,d7640e905b0007c9a4f29afdb550e5249cd48a83a51e520f9fe12bac13eaf743,4
951,d7887e33e0a1eccabecbdd5517474a126d4d5e064e057f96f95c12c129b53ed7,1
952,d79e1d3a28c8f2f1fb89fe6885c81323ddcc1525cc24a38e81a4d700944fe1fd,1
953,d7c4084ac8474c5a79c6e20f1c064ecd64f67eb5e0b16507850fbe23c11a1de1,2
954,d7fcdb27ad366badc57d5185df6769ae0489c86120d335b080ed82ae3c1714f9,1
955,d82881233e464348e438f96a945f33cf872372525521b298ae818734fc5b0d95,1
956,d832bc9aacc49352f6fd3e929df27a9f3ef1c71699a5c78fdc30da33712bb8d6,1
957,d89b6bf0edb5b4ffabfb4d78a78ca29279b0b9cead2bc89b65f380fefcdbfa02,1
958,d98d1b2872efadff6458cd7e0646f36ab55d4a2de863968c35ca73c99eef5b53,1
959,da1a1d090f8cee674f05eebce40ee52b4f1906cbda50d3d4cd230d2f8b29b6ed,4
960,da1b5fe23d21956f975f7911acb3c912d7b1602774146a6a5c0ddc8432ddc34d,2
961,da2b7f5353be742fd8c973cd474c8b335163c83feb40ebb76f1de04b42f511ac,1
962,da36d4bd26540a90ef0bb263701b5b992be53078a36d3043d63b2a23001f2217,1
963,da7df2a4dbc2691c3e17484497d21a832e7e36d2b86378822c16c7f2faa33123,1
964,daf9a4e9133f9723ba8cef08cfb5fccd438e7bac1adaf11168eef93a887bb0d1,1
965,db5a9c5767be2d3adf3c83f619a42596cf9edc6e9770df3394fb846a6d68212d,2
966,db76365fd560a88607a4a5bc9d340c4aaa44d17bf63a5656adbb5fd978671606,1
967,db7a7c90430b892479fdca9acfaeb9c7d43e6e89cae317f0069e246e8c782885,4
968,dc2abb4ea31f386fcc1052a6781da3864009022b671822b9279dbe991c5afd21,1
969,dc7124d2fedfee4f340374eca91addd61a11f40cb082e9590f41943662f1616c,1
970,dcf6e1cb5ba747f37a936492327e3f5b69ea596b0ed4471612b0f77e9d5dacff,1
971,dd1dc7df3fa23b645c9c25216c69163c32c88b9a0303b5073da3c55708ff9602,1
972,dd361958a7249439f598cc77f14c9298574be7e8ad8fbb7bb9128cc07a649c93,1
973,dd80c45f0c4e89d2497055d7bd1f4c1458135c8af51a5b766c5f80e8afe5d27c,4
974,de2f9cc61da420345c869f9d7f9a48061a23b1a80033cac5a9b7ddaa89da0d27,1
975,dec03dcf44e77e11cc72057be9a27dc21c145ce811c698cd03ff64f94ec52b2c,1
976,dec47bd792ba033f71f1c7863852f5974c637c1bd696d6ea2f20e54fe0eb2ba8,43
977,df813991bcaa1c4a2cf91d9bcbceb8a3e87b3d48c25cbda93dee9a2cbd407e53,1
978,df85d0b13e540fa3b07eb1c61e392b4ebf42da9007f22933e23387e8bc6ec5f7,1
979,e05f3d9b694564bf1f394c8d326a032464707dcc56eba42d8bf702a7d132ac89,1
980,e07009143a478538770d64d25d4ab07ddbd1fe56ac7eec25def6d28196fd35af,1
981,e0d717fd1b0d2fc872833c196072a519461a202dd933d5a308d7e16a4b9c3dee,1
982,e0dddcd223e0bf37bdb05e5c56bc57daf2c29caa68edb0664fc99b648a8ddd84,43
983,e1193f9bae46352df7bbbeb07cfae07f448a393203ca265f6e6876d2c4cd56b3,1
984,e16e941cf92513437a20ad64986d91ccbdbbdd799e84642b3f7f938e58dc7001,43
985,e192cdf194298cec0cece9a75a06d1e0b1e8b922b109f2a04bc7c53474b1aa09,4
986,e1c6e8ba6646041420d0efffdb637039e9f5c4d4f27bef21d4706bbec9dbe252,1
987,e1d8f5fa68b6958acaf42074ce5c21f895c067fa7f17e985e12c9f5c30dadfea,1
988,e20c996edc342b0e8fe4abe8a1b4373ae040e36b367cf6188e43d04950b7f6c6,4
989,e23fff0a01f61e25902c9a6f1389f168fc417ca7f6640edb80a8d40d995e5511,4
990,e2c14e52d6297ec58b4342d8907bea3e3791a56128edd49690f98c586f693c06,4
991,e32acf734dec10fb3e26f599bc64acd7fa3ad2aebd5d778489192a3cfde7d791,1
992,e36fcb159fe163c4b4dfbec62664b8ba08f514120e2aa92bf7fb5483d290e1bb,1
993,e39cb644d0d8bf06f8fd6332dd2caafb3a08421876ceef506261a2f9106295fb,4
994,e3beb314c432e9b3579316290d1bb98da7d5826722369710d8ef1375a9ec695b,4
995,e3ff67a034be1f249caab8a72f61e8ad2a64e417b5ce6e0941416e56e591994d,2
996,e45b616c246ec05f6fe31c784f1eb9e7bd485b72038f2c962fc2ae8a158f6c20,1
997,e546531ec1a33f1a2bc03906a1bc76a45e6ec859bf02a2dca2b7b4a90e683856,4
998,e5ff9d69d01659e0e223bf871372fd0bd419ac2bb9d5f1be7239639f1b166252,2
999,e6140d864a2de8d7a1d470b2da77562f57946b400fa1298c73399ffc29a6e21a,1
1000,e62fc7f4f92cd9a65e84bfe3c31f6e9bf117b4709067eac106b9715cb5f0fc02,1
1001,e6608525385db9baf5c17e55b55765ac06df010a22ad7a41dfa61b5680a008a3,1
1002,e6f752ce63d886a49d4bcbeadeeb5adb134f19f409d664d338f83c143f3fac09,1
1003,e798b304cade09fd0d01e27621459320dc07f4bba41a6ba5afbb2955b551d69c,1
1004,e8f826d2f79233040ce2db2d12a8899204e4f6aafaba00a6a2820da4249ef5cc,4
1005,e97faa16deee9b2f9c29b888806fa08d08744fb4907eefecd183710fc2b57b18,1
1006,e9cfd9f31e4566c22dac0ec2a45735bf1ff4297f00cf954582c6eeba6ee95c46,1
1007,ea0b5414159df568d0cff4960d1de71ff2888f55cae120f8f6856d9497854ffa,1
1008,ea64fc9d7d28851e1835cb61d27de9843b283f720732fdfcaa6614f9de61d68a,1
1009,ea70710243ad5ffb0c1549cf2862566570db9465702f622a4e3319934a84a4d7,3
1010,eaafc6ebbec7c909b4e9fee8e1635b2c151f85559af1ee53a785ca408658fbc5,4
1011,eabee6aaeeceb344e06c13b827b56eba0b7137b614599d6f46780108af531f82,1
1012,eac53a9398fca80634a95824fe4c56320e3874348c432202bf694d1a02d71f57,1
1013,eadba67144892916f2b3247a27a662c7dda14e7bfd0afac64fa0aede67be78f6,1
1014,eb03ccaddc70ccc42a8538f319221da7e3025b813a4f76a63a470b6b25a0f853,1
1015,eb1e62c7f6583565ee355c67f42ef0e14f9cd52a9815c0703d890344d6eebb1d,2
1016,ebdc692d9152b7b8e75c11b80933390eb5b67856834882f0d6fa7b203c94890f,1
1017,ec4fec4dc5f6e541f80cc0091669f2431acba543a3a2378960c45ff1a27d595c,1
1018,ec519948a23d53fae96c958dd076cb9300112b63f371ef898000d94257b00e23,2
1019,ec95129b1b6040802bd4ccfb9aa18fd1adfe6acea7c465ee137f39982425dddd,1
1020,ed187fb6375f65f1376e867525369100084678d569903e93f016304c2522ea14,1
1021,ed7afae76a10b69baa6e81fb3646a3db99f09f6e3191238f4dc860b74893c367,1
1022,edfe00058c7f8200538d22526c590339f60a3f6edc28e4cb50ba0e442308dc46,1
1023,ee024c4366fc323acb9ad725fe1242e0d51325b150fa50f533b4fd25420020d4,1
1024,ee7a33787c9d188662f7eabbc2613f85a6993d1564eaeb56121a19159f742377,1
1025,eef8f6056e47dfcf6bbff56999186b60bc6daebf6dcb32a36a08464686d7d06f,4
1026,ef2b32d0836f459a0407a6cb4094e81b2fdd01eeda3dbba76c02e1dbe24129e0,1
1027,ef3416c8ea938e8c669804ef1715412c2ee40ba737e1a27b5eec21784b5fb72c,43
1028,ef5a958f2703f5f55891d916e84426555f233f86eadbf1a5b884449c556556c8,1
1029,ef7e8a671ac9b39226318e8600a973687c7687523f50a93ef11ee5e098b70389,1
1030,ef8c8682d25362e723900a633dc2cd230818a405057f74282f5e1840a6a607eb,1
1031,efe0233a505f5694cb94d27c91d54dce820119f25866e088098c40c68f28c53a,4
1032,efe81c60d8da1d97d2db1c53cba3c5583f7ae6950f8b59774493dd2c5684b9b0,1
1033,effe39a40e48156c96dd9d3cfcc5977ece27f19fbef12d6b3c6d6a86f0f93d5e,1
1034,f019f0ab76c66c51943b4618fbc33e78c28fa5145c1c2d9baf0984d1b7402457,1
1035,f0492e942d51a1f3973657aa3a891c9b1d5453b2d3ed895e2ac16070602dffba,1
1036,f09e3b8403ff8cc3480415653e284b4a02dc39cf0680e22edb37fc14520febb0,2
1037,f0d4902db732b77c6953b5ab680004d6156761e9756ba5b8e2dc803b264033fd,1
1038,f16e51dc05cd2d629aadcd834d7b6ce5bff5e929f49f18bf277c1b170008aacf,1
1039,f1bb2d6246e8182bda612b78ef97192490ebab0eedd2012de81bd483b1becb4a,1
1040,f23a3be779458493c80da9083991b32b0e4dcd21b680fd9213e12a6c47c33675,2
1041,f285d7c06326581ad113558255d9f87fb0fe9ebdee9bcc3cb967819ccada94cb,1
1042,f2f622ddb2419d21dfc5f500680950bc47370ea041f8681620e749f4c36a87f3,43
1043,f305ff772dd837e3f812871486c082279c6c3ed2f758f758ab50ef249ef89e93,4
1044,f3742dfddff315292f25b2374a47e2f0537ffc33580d79c30fb38752ab62dd9d,1
1045,f3e0a5976e99b4c72ddbb0d32422a26db284114b0d827443163bb399ff956acf,2
1046,f3e7d29befb54524e15a822e02c9fa7efb4b5d3ac2a6ed82bd2589b8997b008d,4
1047,f425a4c4a849225a4cf619cf6c01bacd1a58fb7855abe3be63a88df8221d5f5c,1
1048,f4774f389216056a9b67fe9fa591d8b8f0c2adf26985a6d1bf3672c189093240,43
1049,f4b281b87386e3a1f6e5572ac5b9d985eafbc171c7a9e92c112a85ece3829ef6,4
1050,f4ec13e7a13994963e8df9fa0db4aebb2dee7c2882fe2620c395bb4be95c4c1d,4
1051,f56c15b16fcb955f83ac5e47c12525d31476d3605792bed17d5dc6c59a742c35,1
1052,f5b836ae24835ff83d34c4cbfc63dfa2ebb1f1e53a3e2130c041c100265c92ea,1
1053,f7c22a367e99d5bda9fb1597068e29e83f85d22a7db241f198886b363bf41d66,1
1054,f800eaef396288db4099a57a14544ea67f3668849d84875c82e6c6d217e32be5,1
1055,f8095c48d05025b05d702da662117ad4cb1afb603eb9a2c0217041555bd5306d,1
1056,f844518c36680d8d6f905ad537fbc76419bf4fd5e4e5642905de69429e398d36,1
1057,f86d506d3fb6af0cedce488293b6bfc6920713ea3b1641e4a0c6ccf2cca21ee4,1
1058,f8a760e3703760ce37f21fcb9668d296b3ae1af934cd3767428bfc419dbafe9d,1
1059,f8fdaa021ea5c4bbea0e8ff0742eea8649169d876904b2a12d619a211090e36c,2
1060,f95f0f137f7346e46021775038ac0f6fb301795bfcf7ee9625f000c48fb74a59,43
1061,f9a6a10ad37f65a73dd4eaba7246f2aa26b3483a4aabb69f314e70078a561ffd,1
1062,f9ca4044fc874991a5d751fa45e85a9126a42de234df8502836d256f38d6a324,1
1063,fafe936ebd83f2a255f5444175978eb39a395bf8436cc6378cddc56ca88a3014,1
1064,fb28e856199382878f39564e902199ec2d519bf5dfaa0a4fc79f2198e03b41c7,4
1065,fb3ccf4c7c5d12527a823ae16728fe6a31ee65f00d2da042a1775bf34e22493e,1
1066,fb822357a806021cafd7357b4d49071b141890fd3fcc95e0755a70b30d981a66,1
1067,fba4b9b0034df5910a9433bbb36772ccaf3d775b6adb5f66b96d4c0cc27fa95d,1
1068,fba60ddcd80b963d97088e4e0ac82c76f9434eee0b9e542f33345489cd2f584b,3
1069,fcb4af9732624c2b0802e9ca066298de50e05ab390a69bd4935f808909f5d8ed,2
1070,fcc50d56654bd6e3fe3aaa7eabae4aed68cebc9ae1d0cc56348f900d641d1f0e,4
1071,fdddb7ff6f41dadcdfd96eda412d6cf5dae1de323112b764d00d4921f558e55f,1
1072,fdf5ca9f3b4300b5e81144d90ceda40ccff2c77ec5bc31532ebfb5c87b18c3f5,1
1073,fe4abf2fbd236caeb3e04b36379e7394bfb67c1beef1b49e8f181d8245e601c6,1
1074,ff829fe752121ac0a41d2e262615d45572f001419f895a1c9d4fe106eae53d73,1
