,driver_id,trip_count,total_trip_duration,total_trip_distance,number of days
12981,a1fe40d3bc35363885b9a22d05846e7882e84b1d0f26ebc64a253332b9186ec1,2,5973.0,18.19999999999998,1
12982,a1feff10d50d07672556ac16f1040dc857813144036113abfb3eb993821e1eaa,1,5429.0,19.94000000000004,1
12983,a208b05a6b4a2d9de2734bae8ade139f72a78bf5139565b20c6d686393f5cdec,45,29773.0,85.14999999999999,8
12984,a2150dabda7cc2c2b2f0afbe9f7c4a7796812a6797370d36ac729b1f137bbd9f,26,61066.0,121.40999999999993,11
12985,a219b0c75cbf34999e5c2d72af252ef3cd0be080a826f31b95951be3484c4406,55,89165.0,256.2,8
12986,a219ea475441519861eae6677e68556f30471f13c6ad6c2218e0031eb2153d77,17,22966.0,81.82999999999991,5
12987,a21aa391d25bae92da71e89d6ed27f7fb4e4b8b178eecd1da20d8e956074ff34,2,196.0,0.04,1
12988,a21cefec25404279928e2ffe9d49630f691600cd9d9a1e10bb179ea6682913c4,29,54384.0,122.05999999999996,10
12989,a2221c7a7b5de7769969b58f697f1690782184db12139b79be0d249851039dfb,49,110163.0,256.1699999999999,5
12990,a228561359923961be47eb055597de7b309659fed1bb0c2db98f23612473a73e,3,13208.0,65.04000000000005,2
12991,a228c833d24fc65eb438d12160547390bcc072276727ca1ea7e62ff25c21df1c,23,27799.0,61.47999999999999,11
12992,a229b32288bad532a09f679a9ce1527b2f8cf6a5557e7dd5f482bcbc3914331b,4,11418.0,31.929999999999993,2
12993,a229fb721998da0800fd2030d399ccb6c8c1b222f27291fdf433f0fa5c8c629f,12,16488.0,44.55999999999998,5
12994,a23a76465be20bf397fdbc92bc7be86187aba3e350fa6c63a1f62ddb017eae6f,50,101987.0,322.8599999999998,10
12995,a23a7a4eddb6627a5f0cd4b55738797469bd4db249e547907fcd2dc5ee2d4177,13,14247.0,26.459999999999994,6
12996,a23afc5cfe6d30c1f24c7221c771ea2f2183658d85b8007a6b63b4283e2d997d,27,140091.0,321.84999999999997,7
12997,a23c1b0557fe50e05d89f97ac97ca6640114caef5846b1a32493017a14b95ecd,74,151186.0,406.0699999999999,13
12998,a24a6dd3d30dc6b15f3e9ea581805d199270323842004e03ddf3c932478b1f11,60,126328.0,368.6999999999998,12
12999,a24f429b23b8b3672ebaa2bc926374fabd7b03f6dbce89a7469f69d3be915fcf,3,1756.0,2.790000000000001,1
13000,a2512cbaaf9e30098529e6ea418b948e20382af60409184099e8d0a90080b332,30,88103.0,143.16999999999996,14
13001,a25ec9c9e5b5dd70e647355df34f126938fd8dd4ad13982032652926b11169ee,10,31265.0,83.09000000000003,6
13002,a25f214cd5c173f3272abba4775cf722382cb1cd0a396e41de81ce82c17b6039,23,15679.0,36.48,5
13003,a260076524295d7e3ee3b3a51354f21ef606c04062de3cec4d93cd81fc7404b5,1,14270.0,31.849999999999987,1
13004,a262073b8460419ecc2a852994e53bf18ec48738ed74b2cf556c2dc41d8a33db,5,15617.0,22.809999999999995,2
13005,a26c1d092ead6c9ffd7353230faa9e1dddbd7f53925cd013bd7e8ddf239d0d9b,10,20669.0,16.40999999999999,5
13006,a26d169928d27b11b67f32780926bce45dd117a2c0c276a60a2b4e64d08f228d,55,109556.0,294.0299999999998,9
13007,a26dc55ddff93202c594b7499bf6c234884b52a60bf0d51a73638c2d239f5735,19,53703.0,159.60999999999999,5
13008,a2713a5c710ced404167414fe1d7c38ff07eea0d146a71ae1c196587737bd0e8,56,113611.0,235.47999999999988,11
13009,a274c1fc6a78bf73f544636487ff1891660e07d3c6baa822f891ce6041b85c4c,2,844.0,1.8000000000000007,2
13010,a275bda66eb49ad55bf726fcb9ae5f8e505f0c398645c17b469096839fccf1de,7,8260.0,22.399999999999984,3
13011,a275e42203c3884a3b55a6dbf0602ea207a5bb2d5ba2c4fc1c6b5000369c555a,42,90160.0,296.7399999999998,7
13012,a276a11e1493ca6aa31fc7c16b1cd6297e5af2bf187054eff0419101b6f3c828,31,39768.0,100.14999999999993,9
13013,a27a6f114c1c1122fc2ca535c976506d2513daa0d1552de43b4a7e62bc79d923,23,46654.0,112.21999999999993,5
13014,a27ac222c38272590dc2e2796f54539e640c8d844ac9192495798182c38a0a39,31,105505.0,226.9499999999999,8
13015,a27da8fc2b215d94fed073f50092dc84ef04c728a066bc1ae393d0d703965fe7,1,5676.0,3.2000000000000006,1
13016,a2800873558116c3f1fe5049fbaa72f6de939a62e69e1a1de7fb11cfe1b74078,104,167250.0,331.69999999999976,17
13017,a2856bfcea07e353a970ab84d6d39152b74136503ca8e96998c09198e0d3feda,1,78974.0,180.09999999999997,1
13018,a28a283254bdc80dee1d54876d3f0c2a06aa1d6d64aecd1cfa82d467f91d8ff9,175,263166.0,901.5199999999994,16
13019,a28b2e98770ae42f1db0316dee3072cdbe07f231253eb828c059e49ca4f8e813,83,221634.0,856.7699999999999,15
13020,a28b5f0514f42c30c130d73446bb051cc68e77279488b3a01e1f6ad06807a311,4,248951.0,80.86999999999995,1
13021,a28bb1765bbb15b0a657e66882c04da9228654ce97aebec358c762cd2172cffd,4,8153.0,4.109999999999997,3
13022,a2917e639ffcfbc03b66bfd2feaad967f4243dfdb015c2032588b926f35124e3,11,24323.0,59.43000000000001,4
13023,a295359500eb864856b625eff9b4053abd710657601d5a424000e03fb3b70049,7,10720.0,35.60999999999999,3
13024,a29b71144a1909a36a63c7a033d87b090351029d134876a0b2cdff814201efd7,23,39307.0,94.51999999999995,12
13025,a29da23c435542fe25980c95074b9fe49e1ebd4e69b1bca1abf1f251f127a6f3,2,4651.0,36.93999999999996,1
13026,a29e8169c02fd1d13f60ea20b62fb94d11655512ef515985b199ca24ec6db83d,4,11575.0,9.849999999999993,4
13027,a29fa8d9317cff330bd9c7e98576103130d6564e26b9336d0a27b86cc816ffae,51,197360.0,586.6500000000004,11
13028,a2a870c8272a75b7ce4bac3b2016d8f37d2c6a78a674708e1683f9c2f5e9b2bd,92,208839.0,764.6599999999995,10
13029,a2aab50514acffde9931747f997734385eb0e531335dc7c374e8b8e9f9523ddc,12,40996.0,77.09999999999994,6
13030,a2af31d1c63ab9bb10a4e63e80f5f4787a31dfe34185bfb5bd9828734f2d6bbf,46,205552.0,623.9199999999995,13
13031,a2afa004ac8755f7d0abf34996058e0e95a5f10e317a1aa2e24e6d33169bc34a,2,13918.0,6.7399999999999975,2
13032,a2b0c6bab7f2fce6addff3874f73513d94d0bf8c94a847634139461e2545136c,27,21891.0,49.690000000000005,8
13033,a2b39686dd41c84b4dfada7023e7414b0b82660cf96dffbf6783b8ee166c056d,4,3490.0,10.689999999999998,1
13034,a2b7f49e772f082098abecac972714e4b3de1d5c6f6f409f3511d77bd9b30c53,1,1957.0,0.1299999999999999,1
13035,a2b7fec1b7a0ffd4d7e5cb9ad5ed2f3eb923606741bc478240450537bfcf6215,75,148802.0,428.96999999999986,16
13036,a2bdd1d11274445e4f23f3503baba90aa9ccaf2ac39bf4fffcc9b581db40bd75,3,11055.0,28.19999999999997,2
13037,a2c396b1cab7f38be502aff9d1ab890b236733006fd0742fe872436a3886f9bf,6,7444.0,17.3,4
13038,a2c77e7b3a03a9011da6ebf46aaa016ea1efeb5cf27d99694f753410ac75df10,22,19215.0,54.46999999999996,4
13039,a2c7e3e56c616e6d0b007b9fbeeb58be95f812f5fff77d3de5d1a26045aac612,15,15234.0,51.219999999999985,3
13040,a2ce8c7c6e4fc2b3f42a63f73c3cdd1c01e6e09dfd48d1cf36c63b2a7f641e2f,5,16609.0,37.2300000000001,2
13041,a2cf42380464eab7f6c975161cbc3abcbe630a9312e05fcff3c8c162d4b200fb,23,53673.0,66.80999999999996,12
13042,a2d92197774c14f826b3d0fa3e2c6644073af50473308955809293277d244b40,15,19418.0,63.339999999999975,7
13043,a2dd1faf9b6b764ca69c23a982b4f5182f89d786589a12b0b1f7aebd66b2e823,27,17799.0,22.920000000000005,11
13044,a2df238fc656b48dd94c05ec4da2a87b46a138fe6902fe694182d9e4c3d3ccc0,11,26928.0,88.34999999999997,7
13045,a2e1d702d9e7e26f5c69baad488b4c9fdb263ccc5a424d5107f1d61008f5f5b1,26,65030.0,135.30999999999992,6
13046,a2e521ce11445bd1adf4cca631c56c2e81effe4b1435837ddfbd75cfc7b3dde0,2,3647.0,12.219999999999995,2
13047,a2e73e0f581770cac8ad210f50948638eead7dc2f778e68708012762fccd0963,11,89858.0,26.319999999999997,4
13048,a2e99f39803df52e1a3f9ca66d42733cf7aeb1caaefd91695e405a2457f6d47d,47,129520.0,542.03,9
13049,a2ed63b419715dd8787d8a9a35207937733e3222b0298b8b9faab7c9bf35e361,49,109080.0,292.06999999999994,13
13050,a2f0291159782ec56b3a0613b263510844e35ddf29945730c705824a996fbbd7,62,148886.0,502.93999999999994,12
13051,a2f22e56cb2912d8a17264f2e50d2389cd93a59b9360daab69d7001a5373825e,19,51499.0,156.92999999999998,8
13052,a2f3850df7b2bf1bc020d10f050a66a683ae454f2a021c8cb49d20c6a1eb0312,8,8771.0,31.01999999999999,1
13053,a2fdbcfecaf7bb88a3090d2549574602fa97735e1caf8bf5573ae840ab615727,2,720.0,1.1300000000000001,1
13054,a3029cc721c402e1ef86fa887c86f0107ab5a9df858ba364b5d0fdc192b16988,57,81057.0,268.9899999999998,7
13055,a3047d03eb52e60038dddd411811bfe5c5e71a4d16622042508a016635b77b9d,16,35310.0,120.92999999999995,2
13056,a30681fc5cbd970fdf3108402560217b8d8c065b990383641b67cb7fc196cc2e,5,32972.0,85.64,3
13057,a30a6a765ee13cb05a2a472eb3afb323245b7f620de40a023c16fd2052c85dcd,15,17996.0,55.64999999999998,2
13058,a30b91ea6c3c220767152aea3df49440245e0e0d8afb01e5053dee0623c8def8,18,68199.0,236.25000000000023,5
13059,a30e1992aa859d3e7c9459f0e9d5517389ab94f07247a738029470e6f1740f0d,9,11756.0,25.479999999999997,4
13060,a30e2b9fa50068a7b0f2cda755b7c01afc579a80ba5c720dba7de75b345ae4d9,10,18842.0,53.290000000000006,2
13061,a30f4ef42176d28f0e2293533c5f532e9c9c5696c68813b35315d17edc44f6b1,5,24072.0,93.65999999999998,2
13062,a31065ad7b8766ab23087d7b5272db0f86660a02c01da3c78b44cfbc065c94a1,23,55092.0,212.01999999999992,6
13063,a3127f175bd8e77eba5ed39c58eff6017003d63b4c9275eceb4fab59519a2877,90,55173.0,123.23999999999998,17
13064,a3149ba1aef415ccce8081db9e886576e441ab5d60ec57a7dd58efd6dc4192b0,34,177018.0,412.36000000000024,9
13065,a31527f863345d396c8b0837b7507471fa7fffa3dbe867f584dcf79d4ca6f1cc,2,751.0,3.040000000000001,1
13066,a3170f38905ea79e071168927604b0141508f8ee330a71014d3d0a574e2fc639,2,17841.0,1.3,2
13067,a3181bc1e75f51893f5aac49873fb5b288afffc060222513d2bba49855a83f4c,20,242883.0,415.1000000000004,11
13068,a31c679d7ed52842ec797ff63a24e1b8836f39883f7631f9ceb7976be3808669,14,43489.0,147.24999999999986,4
13069,a31eae04512f96c340a09756b19dc5b404214f8ee6acc7398a7e3801b6e52fd7,5,11297.0,32.24999999999997,5
13070,a3244ad461cefcceb3ec312be2567dbcfe6b60489b5fec12bdae9ec8b050c2ee,28,70890.0,132.56999999999994,9
13071,a325d2b1c02a0f957b78702a10d8cf29819c2bb6ed7202953015368b017c5f84,1,5368.0,0.09,1
13072,a32618a8be30c4b28ff8376cd0d0e907fefb0449f19f14190ce6fc391a0be477,55,97322.0,327.33999999999975,14
13073,a32f4d923f97710a8521fa1d084a867ac824cabddd5fdf70c770a0ced87ad2a5,12,61954.0,174.6800000000002,3
13074,a3306a4a382ae915257da0d68608e79e927cc3acc03129305bf0b4617e7b6413,14,31147.0,97.49999999999997,5
13075,a333d3ad7cd96a948042c595846a21f44a5364c3c7069c12a7f9812f1043a404,91,136246.0,332.58999999999986,14
13076,a337a010d0d5fe0981864c72951b2583376eaf72f9c66badf38c5b0c5a364169,105,381032.0,1065.7299999999998,17
13077,a33b82ed784b321c32f5dc8a549e317beb4f04c83a5ba90fd64d99a32587a4bd,48,92937.0,251.7899999999999,16
13078,a33d69e93b750d47c25c13cae039ff570001efa039050734af1dd2117b412a8b,108,74996.0,190.66,17
13079,a33f2d9f9e09ff4a6ac252b073742a1b1bc22ed839496725f748149578ac8f56,5,60280.0,45.98999999999999,3
13080,a341f60a8eb09d844fc80724ae7d3c920984aa7d628d0bdbea6778c90aa56b00,27,92127.0,235.53999999999985,8
13081,a343b2c9ed075c68ee6f62df93f1ad7cdd07ee0ca150e8b8b6368d5230b92e5a,39,42301.0,135.62999999999994,6
13082,a345abc899351cb4b58651b2b24bf346da5eb914c8e6917144b9405da60dcac5,1,2011.0,9.60999999999999,1
13083,a34e5b31c6b1ef9b06d5adf786c04b843039959040bf5779d5fa431ccab5e2f6,14,20178.0,39.16999999999999,7
13084,a34f29854ddf99aadabccdc1f5ea6b51149d90e3caf733dfc10415f407dd0b4f,50,141935.0,320.7999999999999,12
13085,a350e6cf731a2166e8f1ddc8c1c2ab6965ad37b9757b2faa35ef76ee0d954d4b,145,142669.0,453.4200000000001,16
13086,a3548d64df7d2c4eeeb1c0480aa87b0b306b3e0b0f8faa8c8aef71140761a759,112,242026.0,621.9399999999996,16
13087,a35862491985dca4f7f0e6e2fe12fe7261472f0c3e6942abde2859ae7a36ee79,39,84796.0,196.27999999999994,8
13088,a3621899f411e3640cacb07bc5a4ac2e6d9938e49ce0820d83f0141eaa0defca,4,2788.0,4.700000000000001,1
13089,a3634a7e21afd0ff9f95cd3406287a6710d367014716ac267ce22e42cc8a99c6,31,131202.0,278.69000000000005,11
13090,a368171b38aa0696886a7ae053b7a0fda4cf8af8084acf26428dd8a9dd4695cd,14,24519.0,81.37000000000003,4
13091,a368341e28309caa88a47829049515d0997fcab4e2d24432a6c7a7b5166a2d15,5,17196.0,4.640000000000001,4
13092,a3693c397d811e4765e13b9ca7a7a83aad47a8f28f3a27417fdeb02d19dab9e3,8,22142.0,40.989999999999995,6
13093,a36d5499fbb006ee37cc9a4caddf7ce765c226ef4a067410f0783a1677152d5c,12,15949.0,27.769999999999996,5
13094,a36da3b9255191f5e084d18e0b10958d6433055b3f794a2054a99a36afe28372,10,20531.0,74.35,5
13095,a36f2750c32e8236199809d475ef76d1e5258cf108028ffb1dcea37b2e45dc4d,44,62735.0,216.77999999999997,5
13096,a36fd73ca06dce57945d70839293edd0062e6e3929e9e51bf1daad0d97999a67,34,49241.0,130.39999999999992,10
13097,a381d1cfa86c275ef6c15921982d6eafabeb4eb4fa05f41e6e163817f310505b,37,106280.0,219.29999999999993,17
13098,a383b459ed8e88e299b064ce34e2035d9a773702490d2d6db455160118960d3c,11,6834.0,23.739999999999995,1
13099,a384dc83cd30b6895413aecc5d9275cf41bc429bb67d7364c946404759547fa7,3,4010.0,5.19,2
13100,a38bba15606eebbd2dfc8c229efa2eedf07eceffc51e4b0e153d6e9300791363,27,38657.0,99.26999999999995,7
13101,a390c7d15ceecdc7b76a2f5207b92051272f46a6c1a4a2e73f719ed8e6a3f19b,27,45074.0,125.09999999999992,6
13102,a391883afaafc16565d31d84e2c9eddb614cc0f2238c3fa2a2889d825a06e63c,103,273893.0,776.3799999999998,15
13103,a396cc0746254e5b912e854f06a953aee35b7f8c9ae848237a1e07625c31dc46,1,140.0,0.0,1
13104,a39adc8656e3a5041356b24b73ead0e91ea317ef7eb1300bdde2de25387c0cff,90,249360.0,995.1399999999999,11
13105,a39ce61c3953e2be7d8c646dbcaee049fcb990798132f12bdf817004820dcc72,9,26972.0,81.9,6
13106,a3a4dcefb04284c71849ec5324dab6f6082bb4bc3b80fc7f7b10bb9f688b679d,43,72766.0,205.0599999999999,9
13107,a3a51461697911df4c490bf836cf5fc0e30216f5411412bd0859e7868b169873,14,20954.0,39.99999999999999,3
13108,a3a9131d8688eb888d0659a32273cd8b236899caf0b035cd7066b51b2d1712e8,44,91708.0,268.7899999999999,12
13109,a3add512061e4f3854e5f916881740ec3c5b3aa661774cbfdeb4930e1b1a5cc6,13,37549.0,69.67999999999996,4
13110,a3add7e60068264d007c1703bc82801e40c6cadadfe3906ab4137862573a215f,64,118173.0,422.3699999999997,18
13111,a3b012f62cdb6a366305eacf892f18a1a18ce36c57242a7267bf62fc8764719a,74,176077.0,434.3699999999999,20
13112,a3b26d689e582137f83e290eafdff4b0bd5e95fb90451b6761c32e673dbf439f,53,84535.0,272.5099999999999,7
13113,a3b459549a051e9c1d01d4fe812297c1a68fc6a511d85871898147fe11860c44,3,1400.0,9.24,1
13114,a3b4f619337e9bf6bd25e441434bec390aab03819c2724a614938326bfb3bf8a,18,34666.0,61.36999999999997,10
13115,a3b5072a8714dc3b00c50aafe240f59aa31f6406159ff5b4dd852554028a2f8f,21,29317.0,74.63999999999999,7
13116,a3b6a52ae701cbce8ce804c6997294ed99e55eb117763688586b5b4b093e5a8f,16,28820.0,79.26999999999997,6
13117,a3b7e04fd7556ba1aea6e2564b54229db998cb572560c87b6428ca91d1b1d874,11,14097.0,16.849999999999998,4
13118,a3b940213c5bda50daf9527f083d2e58656fcc14e841f8d95b33ea76cd5509b4,2,15617.0,68.17000000000002,2
13119,a3b9f47affddc4a0309992c50b06557969b99fd8953a23b60e5f246213766f86,3,12637.0,51.73999999999995,2
13120,a3ba1a0f479a9727c3230210763c94285d53542de0d67018288b2ea5c0431394,95,64362.0,133.29999999999998,12
13121,a3bca63ab215451089539067058ee9169020fd608cd7498d2690fd15447549fb,36,66711.0,161.49999999999991,13
13122,a3c0ebdd3a4bef2d113e07f3556f44edf7bc7a782803b29e8b8153a987ff0aaf,18,38192.0,37.70999999999998,4
13123,a3c41f852fb8b6015a97086e59cf6b33e64b6db2e7ade29696715a8935d0a297,3,9215.0,34.2,2
13124,a3c6cea1d894bf698457457c496b38431b02cadc0944ce68a3c922f8d9299986,1,5753.0,0.01,1
13125,a3c7567400e2768b0cdb7e64d89e563eb017a8a93689fa8af760f943ff7afbd4,15,55996.0,48.28999999999996,8
13126,a3ceceecd1d738829a80c7a7b28fb544780b75383a09af9914a8d816a994a73a,9,86689.0,318.85999999999945,6
13127,a3cf10045679e08196ace9356af1f2ec9e363163e96c44786daf7960f01a7815,142,70888.0,178.44,14
13128,a3cf377a124535e1eca2f47fe869595e86fbe8ba2fe60deac2d02bf6563d38ae,2,1561.0,7.9699999999999935,1
13129,a3d3c47fcc3708a720b4078e5244e1d28ebad49fed66d383daef36dc0f8df6ca,3,4820.0,10.779999999999989,2
13130,a3da28763485a0fe6ef3c83edb090f1823b7e34c047120e77f4875f8894d7ba0,11,20924.0,31.74999999999997,3
13131,a3de8bafab5522150790121f026f9f4abda0a05003ca66a09011899c9dc18186,12,21031.0,21.1,7
13132,a3ded0631f1f9d8e5331d3be1cb0f4f375e34edfbc303e5cfb3689264c1d60a4,1,24.0,0.0,1
13133,a3e7c1946285b078b63b717eca95b81780c4ec59e1b1371af0a0eced6d3a6a7b,21,24488.0,70.33999999999997,7
13134,a3e85e897f662f21f077c7fa0b42887ae1d68fb21252b5e4eff5b784a3f54cad,49,110872.0,212.71999999999986,16
13135,a3ea0f6124fc76f8ac63772e0a05122292fc550b9e2d93b4a21e669eb50fda14,3,3078.0,10.599999999999996,3
13136,a3f293c8806cd05fd4f97229a7b94ec1e00fe2dba47ecc1d509a46d3f7b1892d,97,170948.0,630.9699999999999,16
13137,a3f805a1c73bcf6c322bb8632fc161470fcfbe2cb5deefcfd75bd9159b1342db,8,3940.0,10.650000000000002,3
13138,a3fd12a7a53ee4a68438dbc82d7cffa0d6e64b1074c689196c282d1ede261ef9,5,472580.0,4.630000000000001,2
13139,a3fec0213a0de5df09d15fee6a485aa57388a988c90bf9734bcea0fca0c33bf6,30,47957.0,91.76999999999997,11
13140,a3ffb6fb505da22407ab1e8456bd7b7cd59b0b3a333417b13f18dc619891a4d1,15,31818.0,72.59999999999998,8
13141,a4013893ce84369aa93c8c6b49c296f4ecced780de2b19b1fe2764a92f274564,1,1337.0,1.11,1
13142,a401670bf5aa8f4dd1537b91f11ee447783f75c7820ba2a5c91115605e9574ab,43,42374.0,221.3099999999999,6
13143,a40802e3963520f14e54ded747f26ba21c2e3e7774b8d60a2d479bd5c3cd9e4d,13,17098.0,69.27999999999999,3
13144,a4099fd10afa37fb9581e5cce56afe82a6ae239100b17663c78f32f6f5eac6aa,1,2075.0,0.08,1
13145,a40e6417207bb376fdfb317deec35ada6c61bfe1795f2ed8444bc62517102ebc,5,11202.0,42.74999999999997,4
13146,a410ca235e9394ecafb2ccaa10ca59c62d48ee1552471352663c992f802da3b1,43,45239.0,144.85999999999993,5
13147,a411130ee715149d29edc6339bacc582cf31ca81e080f097ebc52aa9e2a95915,19,44117.0,108.73999999999994,4
13148,a4128c57e964a04d5657ce1a79dd1944ac1483461ef6faf02f5c439256a66500,6,5778.0,29.93999999999998,2
13149,a4198936f6b76e168fe6257c48ade158453eff581614fe9c13cc4d9446eb5e10,19,38068.0,134.64999999999995,5
13150,a419da5e9289823590e99e4b4e7e6479ee7c1ab8b246a7e6d3b7f98793e1627a,77,89525.0,249.30999999999992,19
13151,a41c69a6d5128334125cd9908ee11ea6534d544e14d4810f04fcfe763460d175,26,41159.0,98.07999999999991,5
13152,a41cad32a8dc709a5e81552bfb4cb355b062898fbe34d1330d5948c047248ef6,25,38808.0,127.66999999999992,3
13153,a41ee47129a147ee3d7fa3a187a262656bd072d93b84cd604e01126022f23e26,21,55652.0,208.9099999999999,7
13154,a4226d9bcf5b5c2bf4a8efc24aca9ab6a062e22c56a59a38e4d9ca63433a2a7a,129,202871.0,610.6099999999997,19
13155,a42e815c58f3977fe531a80ffd4659121c3b9f876a89869042816c369ed80776,2,7400.0,0.01,2
13156,a42f85f24bb84e1d3615e142ac829d2c1a308f711431342d1ab06b00755276c6,10,23908.0,59.63999999999997,6
13157,a4352a485941d8ee4edc1ad4429e2facebdb3cde3f31bb21ab10784663577280,46,93651.0,187.63999999999993,15
13158,a436a3ff0ea0c2ee164ab728ef6dd83bf5d77600d02e091fe3ff90c102072056,15,18325.0,57.57999999999997,4
13159,a437a3348e88091682d5d9789ac43887252c45877c3aa420bb7e888c7161812b,8,14296.0,62.249999999999936,2
13160,a437f64d26444fd70d29e1195b423d0d7779a0767f901c7a047a8d0d22e2c582,3,11116.0,65.63999999999993,2
13161,a43fd0f33eeebaabdb8dc5e05083cda5a02f322d36ab472b66b306192cc80c2d,100,162275.0,569.5500000000001,13
13162,a43ff01f24cc630a138e8f8338bd41b1bf061292afbf48feb7ecc92d35a2b658,5,18787.0,277.25999999999993,3
13163,a446fcf29484cf8f3ec38fc1abc90a91fe20083ccc1b7308ce33fc6897a58f19,55,109831.0,302.7499999999998,9
13164,a44d51168eaa77a3c0af15b6d6c604ad2ca0f86818ae90e28bfa70ed9329fc97,27,57759.0,152.5999999999999,8
13165,a4555ebc713ac8411870cce14dde80a8bbfa6f940a1d10b0ba744d39ce302423,3,5479.0,0.21999999999999992,2
13166,a457f536086c861520199665ed3dd0f864391150e9b46d1056a1ce0d2aeaead6,2,10983.0,13.099999999999982,1
13167,a463fb8adf6a8f705e9fd4184ec03f2873cf1e99f68e38fb81b352aec15191c4,23,80899.0,176.8399999999999,7
13168,a46f5b98539617c864f18b466de58cffbc3b592df84a59df8be41c29596dc87d,40,49292.0,93.03999999999996,10
13169,a470026a3d27ffde19344ba5f956753a7d460faa04a05608c945030b46753d41,72,91142.0,207.05999999999992,11
13170,a4740f330d74df904cd35a62849a0f59dbd9519ac47612d110e832360a5d51d9,4,11015.0,46.48,3
13171,a474e6e266f7805e679a1b404dc348f07c90b615f0683a7189926e9b864b1196,47,81530.0,241.18999999999986,5
13172,a478642504ac5d8393e32fc1de2d016311e38b7aa175a80a2adb8a5a0a0263fc,3,3917.0,13.149999999999999,1
13173,a47cb3cd75d903e888169b3675e758a7a7a967e2c09365f9205f38f3888d29ad,11,24050.0,57.88000000000001,5
13174,a4850e55d2812edf28f7c640b950cf41025e867598d00803a716026b1fc85f00,6,15956.0,35.99000000000002,2
13175,a4861fbe9bb4f807788765825dcd3da8feb4df8477337ff8a63c5e60613269e5,5,1970.0,5.290000000000001,1
13176,a48c3ff9f8802f5b44378ec8448be7ad02506507bc35832fc3b96eac35657566,23,24562.0,129.4099999999999,4
13177,a48c6f23bb5b05daeceeea10ee713bd5b03f8c76c1bc9241dcc1c92984e95012,2,3821.0,1.5,2
13178,a4914f46571c4863d17c9b653f48e389db5515b1270253204d3e4397a6860e81,54,85761.0,243.2999999999999,6
13179,a4936fb6ba8d024deb598ee1d5d0b4225bc22dca4fe8a96e32dd49994ac4a6a5,57,88595.0,298.2199999999999,9
13180,a49508cd461e1c29701471acfd1b0cfc45e90867156aadb68324afc9585db16f,13,12075.0,35.63999999999999,2
13181,a496f01f2815f4c907aa76bf5cbc25ac9dc7f50c515a0ee07d867d1b848097df,30,39413.0,154.45999999999998,6
13182,a49999b2fd1613fd11e2b4242040b3e802f655c15863050419c0d065ad2bea9f,2,6078.0,17.96999999999998,2
13183,a49e54e5732c1d43aac8cfc314d8e43c920a8246f24892185bb1fd0307c02a69,35,33136.0,122.26999999999998,5
13184,a4a0a56208d2478404697057dccd29b410a3456cbb77209e52d262835d6e12eb,3,85373.0,57.78,3
13185,a4a404e9ab3a6c1fb1ed5e9fe1302ee1956e5d33718031d90b2d727a2dc79932,5,3520.0,12.64,2
13186,a4aa7bb4c57456a627e49ddf07f58ef67468409143767d427d32fd0b3d580bf0,5,9106.0,50.780000000000044,4
13187,a4aae22a48133b115b7900db0d3fb0e3c1c3f8dc0fedca657e8f4486b8bfe8ae,2,8783.0,23.42000000000003,1
13188,a4b1e58823b9c10ed1b61bbcbb01a35d8af3bb4e18178c89b629f1ea20eef71a,4,14368.0,0.6200000000000001,2
13189,a4bfd5494dcbdb85435170641f68d0fa3e6c34e67856fef2aa6c268aa1e78aee,12,16423.0,32.87999999999999,6
13190,a4c5f9fc5407d09b18d1f8a9ea25e37787fcdf9743d77dabf2c216cda26ca5f0,22,56509.0,212.6899999999999,5
13191,a4c86c1d245c5d810a833abb438f37fc151e55837133e9f419cc23d99a7a8beb,6,6438.0,27.299999999999986,1
13192,a4c903b969fdb62ee56690152f390c81a416da2c5fa9f42bd79a0a4d2c244d07,48,91245.0,211.5599999999999,15
13193,a4cc0ffc2e02660a7a22d5d5a7536e0f5333aa0fd25c049333a44d6c8fea74c6,113,56425.0,142.07,15
13194,a4cfd148d9b01888244c426b8123ca6d64a853890254f79b337fe2dca3d94efa,197,291300.0,742.0099999999995,15
13195,a4dd89790bcc6725eb0a627fd87ded9b7a7978d27657b026787affb290862943,60,85406.0,214.91999999999993,7
13196,a4e000aadcb994024794171e9f249194d05bd81ac48a56b148755e2a93335400,37,46145.0,188.07999999999987,6
13197,a4e056018a8d999fa802806b12afdcb33237fa80b4f6ba9e51f0b090c84b57de,169,229058.0,770.5499999999996,20
13198,a4e67eb0a81c90a685825b12893d972ba73c16f1c299de9322312b2f5e2c0fc3,19,46748.0,66.73000000000002,12
13199,a4ed3e1f9e6700fbe19189712a87624f46a978c90398ecd58a0faa662dad783c,19,76370.0,253.84000000000032,9
13200,a4f0035ae4bc0f655f025667a2382b8c764540ceb3a476c97678ee4e0dc4db7c,1,3699.0,10.72999999999999,1
13201,a4f0afea2ef7658f6ff26cd04ba9d3f7c8c968d7f5b0fcbca7772ac6458c2b46,34,42280.0,111.97999999999993,6
13202,a4f376831cd69a46dc0a4685aa75acd38824bb1b427f60b2769f89bbc1c5852b,9,32226.0,59.73999999999998,3
13203,a4f9756003d2d5524ee5035a82d678af789eeb48adf122c447cdf03af3d042b4,17,34577.0,74.06999999999996,6
13204,a4f9f5d1af06970465fe29f65f914e2e616ba20362a43cb30c8bc96d5a81b108,46,88086.0,162.70999999999995,15
